file,label,duration_sec,tempo_est,rms_mean,rms_std,zcr_mean,centroid_mean,bandwidth_mean,rolloff_mean,flatness_mean,onset_strength_mean,onset_strength_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
data\exported_loops\01 Nã\01 Nã_loop267.wav,0,1.7298866213151927,135.99917763157896,0.1959192007780075,0.027898821979761124,0.08315755208333334,1875.5716989610887,2038.4595062234407,3842.5283203125,0.008839162066578865,1.0131535530090332,0.7178692817687988,-50.845970153808594,17.41689109802246,116.7704849243164,20.496129989624023,-25.217866897583008,12.181756973266602,19.129810333251953,7.734311580657959,-20.076692581176758,6.350306510925293,2.744370698928833,7.758883476257324,-5.408148765563965,9.620080947875977,4.304391860961914,8.083346366882324,-9.752212524414062,5.488100528717041,16.899600982666016,5.2773003578186035,-11.285218238830566,4.597575664520264,-11.983025550842285,4.065181255340576,-11.948515892028809,6.211176872253418
data\exported_loops\01 Nã\01 Nã_loop268.wav,1,1.7298866213151927,143.5546875,0.19660510122776031,0.023277288302779198,0.079921875,1792.298865835833,1995.8113551310466,3681.890625,0.006089223548769951,0.9876669049263,0.5930946469306946,-54.10951232910156,15.823010444641113,120.49454498291016,16.92118263244629,-25.743080139160156,11.06253433227539,16.71369171142578,7.462754249572754,-22.459331512451172,8.561359405517578,5.2047271728515625,6.521074295043945,-1.3535234928131104,6.363502502441406,7.272667407989502,6.43533182144165,-9.817042350769043,5.11445426940918,16.19960594177246,5.247557640075684,-11.623285293579102,5.533265590667725,-11.802842140197754,4.224592685699463,-11.351431846618652,5.619424343109131
data\exported_loops\01 Nã\01 Nã_loop269.wav,0,1.7182766439909296,143.5546875,0.19555175304412842,0.027821695432066917,0.07382161458333333,1733.0857315040566,1952.0143072125963,3562.8837890625,0.006642580963671207,0.9661496877670288,0.7015312314033508,-64.77704620361328,34.194236755371094,124.2651596069336,23.56706428527832,-25.369356155395508,11.86724853515625,17.832170486450195,10.007309913635254,-20.255390167236328,12.88659954071045,4.6685404777526855,7.9877471923828125,-1.8389174938201904,6.795408725738525,5.868034839630127,7.887897968292236,-9.558629989624023,5.3380937576293945,13.766191482543945,5.862428188323975,-9.98395824432373,5.835041046142578,-9.985477447509766,5.820063591003418,-8.88162899017334,5.788016319274902
data\exported_loops\01 Nã\01 Nã_loop562.wav,2,3.4249433106575964,143.5546875,0.19590505957603455,0.03367730975151062,0.08140110325168919,1826.3051048169475,2000.4157067943825,3742.77624181799,0.007703276816755533,1.1003271341323853,0.7615174055099487,-56.12421417236328,24.554000854492188,118.85195922851562,21.525386810302734,-25.944883346557617,11.797410011291504,21.362756729125977,9.68171215057373,-18.450782775878906,9.30919361114502,1.3720592260360718,7.0041422843933105,-8.916170120239258,9.742279052734375,1.7329072952270508,8.170620918273926,-10.435379981994629,5.9486799240112305,14.890846252441406,7.406793117523193,-13.117034912109375,5.874483585357666,-9.619026184082031,6.0959320068359375,-11.178752899169922,6.101442337036133
data\exported_loops\01 Nã\01 Nã_loop563.wav,1,3.4133333333333336,143.5546875,0.1967039406299591,0.026447288691997528,0.07860668285472973,1787.4888417046018,1976.856932735617,3657.370902396537,0.0071550230495631695,1.0533493757247925,0.7769895195960999,-57.72100830078125,28.541208267211914,121.16619873046875,22.724458694458008,-26.07362937927246,11.723970413208008,21.443992614746094,10.421074867248535,-18.71933364868164,10.561328887939453,1.3965017795562744,7.6860270500183105,-8.491806983947754,9.610950469970703,1.4320820569992065,8.343249320983887,-11.121358871459961,5.962314605712891,14.885242462158203,6.521167755126953,-12.457016944885254,6.455367088317871,-9.503824234008789,6.078906536102295,-11.394476890563965,6.106597900390625
data\exported_loops\02 Plaxe Voador\02 Plaxe Voador_loop126.wav,2,1.9620861678004535,143.5546875,0.1950843632221222,0.034124553203582764,0.07787798713235294,1720.873597486889,2080.200993766129,3622.6447610294117,0.0026287648361176252,1.1486968994140625,0.7126411199569702,-96.10669708251953,18.049955368041992,113.386474609375,15.912741661071777,-8.646468162536621,13.421693801879883,17.397336959838867,6.73858118057251,-13.471827507019043,12.283975601196289,12.209470748901367,7.495861053466797,-0.35215577483177185,6.336390018463135,10.636641502380371,7.98149299621582,-20.789514541625977,8.775568008422852,10.71324348449707,8.951028823852539,-14.225296020507812,6.968771457672119,-4.248538970947266,6.377364635467529,3.160771369934082,5.094827175140381
data\exported_loops\02 Plaxe Voador\02 Plaxe Voador_loop127.wav,0,1.9620861678004535,123.046875,0.19757427275180817,0.016467828303575516,0.07477022058823529,1668.7260122551713,2054.6976175766235,3528.6586626838234,0.001843949663452804,0.9780418872833252,0.5726049542427063,-101.37472534179688,14.547943115234375,113.41014099121094,11.8456392288208,-7.2545576095581055,9.768418312072754,16.781078338623047,4.88429594039917,-18.49278450012207,7.691631317138672,15.253767013549805,6.001977443695068,1.8762342929840088,6.728464126586914,11.541339874267578,7.411886692047119,-25.03714942932129,5.972068786621094,6.757319927215576,9.150076866149902,-15.143986701965332,5.504263401031494,-4.0404181480407715,5.765750885009766,4.243142127990723,4.89027214050293
data\exported_loops\02 Plaxe Voador\02 Plaxe Voador_loop128.wav,0,1.9736961451247166,123.046875,0.19684536755084991,0.018388092517852783,0.07787518168604651,1675.4223303177862,2026.0928546220446,3503.652457303779,0.0021011466160416603,0.9480618238449097,0.5414865016937256,-96.30021667480469,14.774174690246582,114.56138610839844,11.785377502441406,-9.245075225830078,10.503339767456055,16.12318229675293,4.970171928405762,-18.954076766967773,7.227820873260498,15.110677719116211,6.0979132652282715,4.515397071838379,6.045538902282715,9.947267532348633,6.54161262512207,-25.177776336669922,6.615476608276367,5.880465507507324,9.21219539642334,-12.43771743774414,5.485379219055176,-2.7760696411132812,5.520286560058594,5.345401287078857,4.891445159912109
data\exported_loops\02 Plaxe Voador\02 Plaxe Voador_loop129.wav,1,1.9620861678004535,123.046875,0.19717858731746674,0.015941115096211433,0.07911879595588235,1640.8953662874837,1966.398949337098,3364.4996553308824,0.001901708310469985,0.9027091264724731,0.4752921164035797,-93.2560806274414,11.346892356872559,119.00891876220703,8.320441246032715,-11.216410636901855,9.307774543762207,15.841723442077637,4.818761348724365,-19.92650604248047,7.1021809577941895,13.63290023803711,7.870622158050537,6.340626239776611,5.198997497558594,9.201103210449219,5.649997234344482,-27.19146728515625,6.689041614532471,4.872309684753418,7.728172302246094,-9.230388641357422,4.482138156890869,-1.0376375913619995,6.307969570159912,5.42691707611084,4.285698413848877
data\exported_loops\02 Plaxe Voador\02 Plaxe Voador_loop65.wav,0,1.8808163265306121,123.046875,0.1964886635541916,0.02205166034400463,0.08631264291158537,1995.1072733826827,2246.1371798321843,4161.29150390625,0.0041801817715168,0.9627323746681213,0.6256402134895325,-78.41299438476562,23.541471481323242,92.28091430664062,8.796547889709473,-10.85174560546875,7.148488521575928,26.414676666259766,5.245668888092041,-7.440286636352539,5.766966342926025,12.68200397491455,5.680544853210449,-4.64858865737915,7.8483147621154785,5.967994689941406,7.307687282562256,-17.7354736328125,8.249785423278809,13.565689086914062,6.825687408447266,-12.709610939025879,4.459219932556152,-3.9647789001464844,5.468879699707031,0.3847470283508301,5.492306709289551
"data\exported_loops\03 Yes, I Do\03 Yes, I Do_loop134.wav",2,2.10140589569161,117.45383522727273,0.19014094769954681,0.054728858172893524,0.07102614182692307,1652.303085835421,1959.376055049276,3397.868464543269,0.007527458947151899,1.3873534202575684,1.1409547328948975,-82.68948364257812,33.3624382019043,124.85472106933594,24.970075607299805,-15.146032333374023,16.65150260925293,37.62461471557617,10.273736953735352,9.97308349609375,9.53293228149414,2.529233932495117,6.682308673858643,-6.274939060211182,7.064323425292969,2.236847400665283,6.977817535400391,-8.989439964294434,8.923334121704102,10.539693832397461,6.8522796630859375,0.9433789849281311,6.188024044036865,4.430816173553467,5.364494800567627,4.018664360046387,5.9955878257751465
"data\exported_loops\03 Yes, I Do\03 Yes, I Do_loop135.wav",2,2.1130158730158732,151.99908088235293,0.19247962534427643,0.04660992696881294,0.06723951256793478,1599.146442877688,1948.9115123953534,3401.5439240828805,0.004891139455139637,1.3941179513931274,1.1762360334396362,-82.89619445800781,33.79388427734375,128.64817810058594,23.647796630859375,-12.699511528015137,21.00957679748535,35.14226150512695,11.654457092285156,5.57060432434082,8.959213256835938,1.313266634941101,5.941563606262207,-5.5536298751831055,6.762041091918945,1.6311323642730713,5.7534403800964355,-10.580578804016113,6.637235641479492,10.214203834533691,6.053345203399658,0.7497798204421997,6.477144241333008,5.566623210906982,5.52060604095459,4.254792213439941,6.182971477508545
"data\exported_loops\03 Yes, I Do\03 Yes, I Do_loop141.wav",1,2.147845804988662,112.34714673913044,0.19191764295101166,0.050431910902261734,0.06662151377688172,1747.0841016359095,2112.912024990015,3711.930601058468,0.005995234940201044,1.2314938306808472,1.2456721067428589,-76.67665100097656,37.2355842590332,119.59793853759766,20.035114288330078,-10.598199844360352,17.563472747802734,28.9009952545166,10.4129056930542,3.6324570178985596,6.7059645652771,-3.247152328491211,7.635934352874756,-6.293904781341553,5.414308071136475,0.9971073269844055,6.449746608734131,-12.872540473937988,6.426663875579834,10.740228652954102,7.753731727600098,-2.4552810192108154,5.370330333709717,8.546623229980469,7.956815242767334,1.7961461544036865,5.519644260406494
"data\exported_loops\03 Yes, I Do\03 Yes, I Do_loop93.wav",2,2.089795918367347,117.45383522727273,0.19449682533740997,0.035719458013772964,0.059124957074175824,1764.1022260735303,2410.6766331444587,3857.0462740384614,0.006438079290091991,1.1789801120758057,1.0272102355957031,-72.1189956665039,30.218782424926758,116.0594711303711,13.614410400390625,13.791912078857422,14.809186935424805,18.787717819213867,16.09844207763672,9.646872520446777,14.340804100036621,-3.3834309577941895,7.3641767501831055,0.2889222502708435,7.667984485626221,7.133829116821289,4.82481575012207,-11.893553733825684,8.19567584991455,9.023825645446777,6.866694927215576,-4.458322525024414,6.709352493286133,-1.3510562181472778,7.962180137634277,-6.105148792266846,6.049682140350342
"data\exported_loops\03 Yes, I Do\03 Yes, I Do_loop95.wav",2,2.1130158730158732,112.34714673913044,0.19558489322662354,0.02739190123975277,0.06840183423913043,1794.389994374342,2431.1123694094326,3906.6379712975545,0.005848738830536604,1.0684832334518433,0.8546908497810364,-69.61442565917969,24.03676986694336,116.33908081054688,10.324824333190918,12.856908798217773,14.201360702514648,7.5113725662231445,7.445509910583496,1.6097580194473267,13.765868186950684,-3.1666860580444336,6.888744354248047,2.8951172828674316,7.569360733032227,8.196625709533691,5.71854305267334,-11.920512199401855,7.888152599334717,11.344223976135254,7.06605339050293,-1.2856709957122803,6.9952497482299805,1.3777743577957153,9.188456535339355,-2.444974899291992,7.637583255767822
data\exported_loops\04 Longe Sem Direção\04 Longe Sem Direção_loop278.wav,1,1.1145578231292517,129.19921875,0.1938125193119049,0.03402327373623848,0.07221580038265306,1801.0102133665546,2114.0456208284213,3664.599609375,0.007838101126253605,1.1046212911605835,0.8985596895217896,-61.508792877197266,27.2054386138916,117.25859832763672,16.981273651123047,-9.451061248779297,11.540844917297363,15.696773529052734,6.302639484405518,-17.133359909057617,8.306514739990234,-0.3753471374511719,4.618234634399414,-1.271567702293396,5.858691215515137,-3.5034446716308594,4.226709842681885,-19.021242141723633,3.9977316856384277,12.40747356414795,7.489128589630127,1.02292799949646,5.632315635681152,-1.8295756578445435,5.042696952819824,-5.1132330894470215,4.437315940856934
