file,neighbor_rank,neighbor_file,similarity,distance,stretch_ratio_neighbor_over_file,query_bpm_est,neighbor_bpm_est,neighbor_target_bpm_from_stretch,neighbor_pitch_fader_pct_from_stretch,neighbor_pitch_fader_pct_to_match_query_bpm
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-01 - 001 - 120 bpm - rock-ish.wav,1,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-09 - 009 - 102 bpm - funk-ish.wav,0.9978697054671373,8.587823089980537e-08,0.6619047619047619,117.45383522727273,103.359375,68.4140625,-33.80952380952381,13.636363636363647
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-01 - 001 - 120 bpm - rock-ish.wav,2,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-08 - 039 - 160 bpm - funk-y break-y.wav,0.9943715182197435,2.2729861411511938e-07,0.6666666666666666,117.45383522727273,107.666015625,71.77734375,-33.333333333333336,9.090909090909104
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-01 - 001 - 120 bpm - rock-ish.wav,3,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-10 - 041 - 166 bpm - metal hard rock.wav,0.9917444700595125,3.3382915052282416e-07,0.7214285714285714,117.45383522727273,112.34714673913044,81.05044157608695,-27.857142857142858,4.545454545454541
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-01 - 001 - 120 bpm - rock-ish.wav,4,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-29 - 029 - 170 bpm - metal punk.wav,0.9864970611820408,5.474664318024405e-07,0.6785714285714286,117.45383522727273,172.265625,116.89453125,-32.14285714285714,-31.818181818181813
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-01 - 001 - 120 bpm - rock-ish.wav,5,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-26 - 026 - 85 bpm - rock breaks.wav,0.9840471901776003,6.475972310791165e-07,0.7047619047619048,117.45383522727273,112.34714673913044,79.1779891304348,-29.52380952380952,4.545454545454541
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-01 - 001 - 120 bpm - rock-ish.wav,6,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-06 - 037 - 111 bpm - driving rock-ish.wav,0.9680295574586902,1.3084757311506188e-06,0.7285714285714285,117.45383522727273,112.34714673913044,81.85292119565217,-27.142857142857146,4.545454545454541
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-01 - 001 - 120 bpm - rock-ish.wav,7,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-22 - 022 - 170 bpm - breaks dnb.wav,0.9538821023214644,1.901350791452858e-06,0.7380952380952381,117.45383522727273,112.34714673913044,82.92289402173914,-26.190476190476186,4.545454545454541
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-01 - 001 - 120 bpm - rock-ish.wav,8,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-11 - 042 - 119 bpm - rock.wav,0.9492603890527441,2.096939139998747e-06,0.85,117.45383522727273,117.45383522727273,99.83575994318183,-15.000000000000002,0.0
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-01 - 001 - 120 bpm - rock-ish.wav,9,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-04 - 035 - 105 bpm - funk-ish groove-y.wav,0.9464339192597222,2.2170235967217607e-06,0.9547619047619048,117.45383522727273,69.83741554054055,66.67810388513514,-4.523809523809518,68.18181818181816
C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-01-01 - 001 - 120 bpm - rock-ish.wav,10,C:\Users\dunnm\Downloads\Drum Breaks\377DrumLoopsSamplePack\2023-02-05 - 036 - 89 bpm - rolling.wav,0.9455496160450646,2.2546674711644142e-06,0.7309523809523809,117.45383522727273,89.10290948275862,65.12998383620689,-26.90476190476191,31.818181818181834
